book_title,author,publisher,pub_year,isbn,country
10년 후의 일상,편석준,레드우드,2016.0,9791195332472,한국
1인가구 특별동거법,이재은,걷는 사람,2021.0,9791191262674,한국
2023 제1회 군산초단편문학상 수상작품집,"양준서, 이동은, 이은미, 진상용",프로파간다,2023.0,9788998143824,한국
2024 제2회 군산초단편문학상 수상작품집,"김도란, 김란, 서윤, 양서토, 양휘호",프로파간다,2024.0,9788998143893,한국
5분 소설,김재성,이담북스,2020.0,9791166030109,한국
5월 75전,최서해,더플래닛,2023.0,9788967916237,한국
LOSER 루저,J.moonriver,메이킹북스,2021.0,9791191472042,한국
sex in the wit,김근평,키메이커,2018.0,9791163472469,한국
ㅋㅋㅋ,장주원,문학세계사,2014.0,9788970755878,한국
가짜와 진짜,김승옥,보랏빛소,2018.0,9791187856528,한국
거짓말 삽니다,"강물, 구자명, 구준회, 김의규, 김정묘, 김진초, 김혁, 남명희, 배명희, 안영실, 양동혁, 윤신숙, 이목연, 이성우, 이진훈, 이현신, 임나라, 정성환, 정이수, 정혜영, 최서윤",나무와숲,2016.0,9788993632583,한국
고향,현진건,더플래닛,2021.0,9788967915469,한국
공공연한 고양이,"강지영, 김멜라, 김선영, 박민정, 양원영, 이나경, 조남주, 조예은, 최은영",자음과모음,2019.0,9788954440189,한국
구두,김동인,더플래닛,2020.0,9788967915148,한국
그 길 나를 곁눈질 하다,"구준회, 김민효, 김병언, 김은경, 김의규, 김정묘, 김진초, 노순자, 박종윤, 배명희, 백경훈, 서지원, 심아진, 안영실, 유경숙, 윤신숙, 이목연, 이시백, 임상태, 임왕준, 최서윤, 최옥정, 황충상",우리글,2012.0,9788964260586,한국
그녀의 꽃,"구자명, 김의규",우리글,2011.0,9788964260432,한국
그렇게 하루해가 갔다,김근평,키메이커,2021.0,9791165699208,한국
글쓰기,나종혁,도서출판DRM연구원,2020.0,9791190188166,한국
금,김유정,더플래닛,2021.0,9788967915452,한국
길을 걷다가 넘어지면 사랑,썸머,문장과장면들,2024.0,9791193474051,한국
나는 그것에 대해 아주 오랫동안 생각해,김금희,마음산책,2018.0,9788960905481,한국
나는 잘 지내고 있어,"민선기, 우애령, 유숙희, 이영희",하늘재,2009.0,9788990229243,한국
나는 파리입니다,김남천,더플래닛,2020.0,9788967915155,한국
나를 안다고 하지 마세요,"구준회, 김민효, 김은경, 김의규, 김정란, 김정묘, 김채옥, 김혁, 남명희, 노순자, 박명호, 배명희, 백경훈, 심아진, 안영실, 유경숙, 윤신숙, 이성우, 이진훈, 이하언, 임나라, 임상태, 정인명, 정혜영, 최서윤",나무와숲,2014.0,9788993632415,한국
나무와숲,김민효,나무와숲,2017.0,9788993632590,한국
나의 아름다운 이웃,박완서,작가정신,2019.0,9791160261264,한국
나의 유흥문화 답사기,임상태,몽트,2018.0,9788969890337,한국
내 생애 가장 큰 축복,성석제,샘터,2020.0,9788946473317,한국
내가 아직 살아있을 때,박무진,바른북스,2024.0,9791193879870,한국
내게 날아든 계절,"권다은, 김수현, 김예림, 김채연, 김현서, 민서, 박서윤, 박서현, 박시윤, 서윤서, 성수련, 신승빈, 신예진, 유소민, 이수현, 이은진, 이지윤, 임수민, 임윤지, 정아윤, 조수영, 차서현, 하정언, 하채연",해피북미디어,2024.0,9788998079840,한국
너는 너로 살고 있니,김숨,마음산책,2017.0,9788960903432,한국
농담을 싫어하는 사람들,정지돈,마음산책,2020.0,9788960906150,한국
눈감지 마라,이기호,마음산책,2022.0,9788960907706,한국
다시는 안 보겠소,이익상,더플래닛,2023.0,9788967916244,한국
달그락거리다,최윤혁,부크크,2017.0,9791127210441,한국
달에게 들려주고 싶은 이야기,신경숙,문학동네,2013.0,9788954629386,한국
달팽이 사랑,김소진,솔,1998.0,9788981332839,한국
더블 버드,버드 스미스,마요네즈,2022.0,9791197114656,미국
돈,이효석,더플래닛,2020.0,9788967915162,한국
디카페인 커피와 무알코올 맥주,조우리,마음산책,2024.0,9788960908963,한국
떠날 결심,남킹,부크크,2023.0,9791141044930,한국
라오콘의 후예,이효석,더플래닛,2023.0,9788967916220,한국
로렘 입숨의 책,구병모,안온북스,2023.0,9791192638072,한국
립스틱 색깔을 바꾸는 여자,윤용호,우리글,2011.0,9788964260319,한국
마네킹이 필요하다고요?,곽성근,산지니,2022.0,9791168611092,한국
마스크 마스크,"김산아, 김은, 박사랑, 신주희, 장재희, 최지애, 한숙현",걷는 사람,2022.0,9791192333014,한국
"마음, 놓다 ",정유재,해인행,2020.0,9788989228769,한국
만든 눈물 참은 눈물,이승우,마음산책,2018.0,9788960903753,한국
말하자면 좋은 사람,정이현,마음산책,2014.0,9788960901841,한국
"망상, 어",김솔,문학동네,2017.0,9788954644273,한국
맨해튼과 반딧불이,손보미,마음산책,2019.0,9788960905917,한국
모르는 여인,이광수,더플래닛,2021.0,9788967915773,한국
목격자,박순철,고두미,2021.0,9791191306125,한국
무관심 연습,심아진,나무옆의자,2020.0,9791161571102,한국
무민은 채식주의자,"권지예, 김봄, 김서령, 김연희, 김은, 박상영, 위수정, 이순원, 이장욱, 이주란, 정세랑, 최정화, 태기수, 하명희, 황현진",걷는 사람,2018.0,9791189128197,한국
물매미,계용묵,더플래닛,2021.0,9788967915438,한국
미니 미스터리,"C.P. 도넬 주니어, 기 드 모파상, 뉴턴 튜커크, 딜런 토머스, 러디어드 키플링, 렉스 스타우트, 로건 클렌드닝, 로드 던세이니, 로런스 블로크먼, 로버트 네이선, 로버트 블로크, 로크리지 부부, 루이스 브롬필드, 마이클 길버트, 마이클 이네스, 마저리 샤프, 마크 코넬리, 마크 트웨인, 미겔 데 세르반테스, 벤 헥트, 볼테르, 새뮤얼 홉킨스 애덤스, 스티븐 리콕, 아서 밀러, 아서 포지스, 안톤 체호프, 앤드루 가브, 앤서니 바우처, 앤소니 길버트, 에드먼드 크리스핀, 에릭 앰블러, 엘러리 퀸, 엘머 라이스, 오 헨리, 오그던 내시, 올리버 라파지, 잭 런던, 제럴드 커시, 제임스 굴드 커즌스, 조지 하먼 콕스, 존 딕슨 카, 줄리언 시먼스, 찰스 디킨스, 캐슬린 노리스, 크레이그 라이스, 크리스토퍼 몰리, 패트릭 쿠엔틴, 페렌츠 몰나르, 필립 맥도널드",섬앤섬,2021.0,9788997454440,미국
미시시피 모기떼의 역습,최민석,보랏빛소,2016.0,9791186325865,한국
바리는 로봇이다,"강성은, 김미월, 김유담, 김현, 박서련, 배예람, 오한기, 조예은",안온,2022.0,9791192638058,한국
반복의 존재,이상은,알비,2021.0,9791186173992,한국
밤의 거미 원숭이,무라카미 하루키,문학사상,2008.0,9788970128177,일본
벗기운 대금업자,김동인,더플래닛,2021.0,9788967915766,한국
베를린 지하철역의 백수광부,유경숙,푸른사상,2017.0,9791130810898,한국
베이비부머의 반타작 인생,이진훈,나무와 숲,2019.0,9788993632750,한국
별일,최은미,마음산책,2025.0,9788960909571,한국
보내는 마음,서유미,마음산책,2025.0,9788960909182,한국
불,현진건,더플래닛,2020.0,9788967915179,한국
비둘기 모텔,이하언,우리글,2024.0,9788964261125,한국
사기사,김동인,더플래닛,2021.0,9788967915445,한국
사람,김근평,키메이커,2019.0,9791163472896,한국
산적,채만식,더플래닛,2021.0,9788967915476,한국
살아남은 자들이 경험하는 방식,김솔,아르테,2020.0,9788950988500,한국
상환,계용묵,더플래닛,2021.0,9788967915759,한국
서투른 도적,현진건,더플래닛,2021.0,9788967915735,한국
선녀와 회사원,"강인석, 구자명, 구준회, 김명이, 김병언, 김영은, 김의규, 김정묘, 김홍근, 박명호, 박종윤, 배명희, 백경훈, 안영실, 유경숙, 윤신숙, 윤용호, 이진훈, 정성환, 최서윤, 최옥정, 홍적",나무와숲,2006.0,9788988138793,한국
선량하고 싶던 날,채만식,더플래닛,2023.0,9788967916213,한국
선물이 있어,은모든,열린책들,2022.0,9788932923024,한국
선인장 키스,박시울,이든하우스,2023.0,9791197603655,한국
세 가지 소원,박완서,마음산책,2009.0,9788960900523,한국
"소설, 한국을 말하다","강화길, 곽재식, 구병모, 구효서, 김동식, 김멜라, 김영민, 김혜진, 김화진, 백가흠, 손원평, 이경란, 이기호, 이서수, 정보라, 정이현, 정진영, 조경란, 천선란, 최진영",은행나무,2024.0,9791167374462,한국
소설로 만나는 중딩들의 세계 ,"김가은, 김가현, 김여준, 박주영, 심승민, 우승표, 이승빈, 정나은, 정지우, 정하연, 최은석, 허예지",담다,2023.0,9791189784287,한국
소설보다 짧은 소설,문기사,부크크,2019.0,9791127273637,한국
손바닥 소설1,가와바타 야스나리,문학과지성사,2021.0,9788932038360,일본
손바닥 소설2,가와바타 야스나리,문학과지성사,2021.0,9788932038377,일본
수탉,이효석,더플래닛,2021.0,9788967915704,한국
술집,"구자명, 구준회, 김민효, 김의규, 김정묘, 김진초, 김혁, 배명희, 백경훈, 서지원, 안영실, 유경숙, 윤신숙, 윤용호, 이목연, 이제하, 이진훈, 정성환, 정환, 최서윤, 최옥정",우리글,2011.0,9788964260388,한국
시린 발,"금희, 안보윤, 우승미, 이동욱, 이영훈, 이유, 임국영, 임승훈, 전아리, 정지돈, 주원규, 채현선",걷는 사람,2018.0,9791189128074,한국
아라의 소설,정세랑,안온,2022.0,9791197873065,한국
애쓰지 않아도,최은영,마음산책,2022.0,9788960907348,한국
양 백마리,정선엽,시옷이응,2020.0,9791197103803,한국
어떤 화가의 하루,채만식,더플래닛,2020.0,9788967915186,한국
어른의 미래,편혜영,문학동네,2025.0,9791141602635,한국
여 이발사,나도향,더플래닛,2020.0,9788967915193,한국
영원과 별빛에 관한 짧은 필름,이은재,부크크,2023.0,9791141042929,한국
오늘 밤은 사라지지 말아요,백수린,마음산책,2019.0,9788960905955,한국
오해가 없는 완벽한 세상,최정화,마음산책,2021.0,9788960906938,한국
완벽한 케이크의 맛,김혜진,마음산책,2023.0,9788960908123,한국
외로움엔 타이레놀,이진숙,북인,2024.0,9791165121013,한국
우리는 날마다,"강화길, 공선옥, 권정현, 김도연, 김선영, 김성중, 김종광, 박민정, 박상, 박상영, 박생강, 서유미, 우다영, 유응오, 유재영, 이경석, 이만교, 정지향, 최진영",걷는 사람,2018.0,9791196008161,한국
우리들의 손바닥 소설,"김수연, 김유은, 김채윤, 유아란, 이다원, 정지윤, 황희원",부크크,2021.0,9791137258662,한국
우리에게 허락된 미래,조해진,마음산책,2022.0,9788960907218,한국
웨하스 소년,이유리,마음산책,2024.0,9788960908833,한국
웬만해선 아무렇지 않다,이기호,마음산책,2016.0,9788960902572,한국
위협의 채찍,이익상,더플래닛,2021.0,9788967915728,한국
유무,강경애,더플래닛,2021.0,9788967915742,한국
응언의 사랑,박순영,로맹,2014.0,9791198626578,한국
의사,최서해,더플래닛,2020.0,9788967915209,한국
의심의 소녀,김명순,더플래닛,2020.0,9788967915216,한국
이런 음악회,김유정,더플래닛,2020.0,9788967915223,한국
이해없이 당분간,"김남숙, 김덕희, 김연희, 김종옥, 박솔뫼, 백가흠, 백민석, 송지현, 오수연, 이시백, 이연희, 이제하, 임승훈, 임현, 정용준, 조수경, 조해일, 조해진, 한창훈",걷는 사람,2017.0,9791196008130,한국
이해한다는 것,윤슬,담다,2021.0,9791189784096,한국
저스트 키딩,정용준,마음산책,2023.0,9788960908277,한국
젊음 반품,하설,별닻,2024.0,9791197561221,한국
제8회 십분발휘 짧은 소설 공모전 수상작품집,"김연우, 김지형, 김혜진, 디듀우, 반고훈, 유철현, 윤해수, 이예진, 전명원, 홍지수",오를,2024.0,9791198689016,한국
제9회 십분발휘 짧은 소설 공모전 수상작품집,"김다미, 김성호, 김정원, 윤산, 이동연, 이범기, 이서율, 정호재, 조서현, 추연우",오를,2025.0,9791198689030,한국
종말까지 다섯 걸음,장강명,문학동네,2025.0,9791141602499,한국
좋아 보여서 다행,이주란,마음산책,2024.0,9788960908826,한국
진눈깨비,구자명,나무와숲,2016.0,9788993632538,한국
찬란한 타인들,유이월,자유문방,2022.0,9791197983115,한국
채전,강경애,더플래닛,2021.0,9788967915698,한국
초여름의 기억,정이흔,부크크,2023.0,9791141059316,한국
축구전,강경애,더플래닛,2020.0,9788967915230,한국
출학,나도향,더플래닛,2023.0,9788967916251,한국
치킨으로 귀신 잡는 법,박생강,걷는 사람,2019.0,9791191262889,한국
코믹 헤븐에 어서 오세요,박서련,마음산책,2021.0,9788960906884,한국
팔 개월,최서해,더플래닛,2021.0,9788967915681,한국
하루만 하루끼,"강작, 김은지, 김택수, 래연, 서희, 수잔, 순심, 유야, 임수연, 해민",지구불시착,2020.0,9791197115974,한국
할멈,이광수,더플래닛,2021.0,9788967915711,한국
해변의 모래알 같이,정선엽,별빛들,2023.0,9791189885816,한국
행성어서점,김초엽,마음산책,2021.0,9788960907003,한국
"혼자, 괜찮아?","구자명, 구준회, 김민효, 김의규, 김정묘, 김진초, 김채옥, 김혁, 노길용, 배명희, 안영실, 양동혁, 윤신숙, 이성우, 이청수, 이현신, 임나라, 임재희, 정성환, 정혜영, 조데레사, 최옥정, 한상준",문학의문학,2018.0,9791187433088,한국
활란,오정희,시공사,2022.0,9791169250726,한국
후후후의 숲,조경란,스윙밴드,2016.0,9791186661116,한국